id,date,delta,avg
1,01/01/1850,-0.7,-0.376
2,02/01/1850,-0.286,-0.376
3,03/01/1850,-0.732,-0.376
4,04/01/1850,-0.563,-0.376
5,05/01/1850,-0.327,-0.376
6,06/01/1850,-0.213,-0.376
7,07/01/1850,-0.125,-0.376
8,08/01/1850,-0.237,-0.376
9,09/01/1850,-0.439,-0.376
10,10/01/1850,-0.451,-0.376
11,11/01/1850,-0.187,-0.376
12,12/01/1850,-0.257,-0.376
13,01/01/1851,-0.296,-0.222
14,02/01/1851,-0.356,-0.222
15,03/01/1851,-0.479,-0.222
16,04/01/1851,-0.441,-0.222
17,05/01/1851,-0.295,-0.222
18,06/01/1851,-0.197,-0.222
19,07/01/1851,-0.212,-0.222
20,08/01/1851,-0.157,-0.222
21,09/01/1851,-0.101,-0.222
22,10/01/1851,-0.057,-0.222
23,11/01/1851,-0.02,-0.222
24,12/01/1851,-0.051,-0.222
25,01/01/1852,-0.315,-0.232
26,02/01/1852,-0.477,-0.232
27,03/01/1852,-0.502,-0.232
28,04/01/1852,-0.557,-0.232
29,05/01/1852,-0.211,-0.232
30,06/01/1852,-0.04,-0.232
31,07/01/1852,-0.018,-0.232
32,08/01/1852,-0.202,-0.232
33,09/01/1852,-0.125,-0.232
34,10/01/1852,-0.216,-0.232
35,11/01/1852,-0.193,-0.232
36,12/01/1852,0.073,-0.232
37,01/01/1853,-0.182,-0.273
38,02/01/1853,-0.327,-0.273
39,03/01/1853,-0.309,-0.273
40,04/01/1853,-0.355,-0.273
41,05/01/1853,-0.268,-0.273
42,06/01/1853,-0.175,-0.273
43,07/01/1853,-0.059,-0.273
44,08/01/1853,-0.148,-0.273
45,09/01/1853,-0.404,-0.273
46,10/01/1853,-0.362,-0.273
47,11/01/1853,-0.255,-0.273
48,12/01/1853,-0.437,-0.273
49,01/01/1854,-0.365,-0.254
50,02/01/1854,-0.282,-0.254
51,03/01/1854,-0.286,-0.254
52,04/01/1854,-0.353,-0.254
53,05/01/1854,-0.233,-0.254
54,06/01/1854,-0.219,-0.254
55,07/01/1854,-0.227,-0.254
56,08/01/1854,-0.167,-0.254
57,09/01/1854,-0.119,-0.254
58,10/01/1854,-0.192,-0.254
59,11/01/1854,-0.367,-0.254
60,12/01/1854,-0.233,-0.254
61,01/01/1855,-0.169,-0.277
62,02/01/1855,-0.401,-0.277
63,03/01/1855,-0.306,-0.277
64,04/01/1855,-0.223,-0.277
65,05/01/1855,-0.338,-0.277
66,06/01/1855,-0.167,-0.277
67,07/01/1855,-0.271,-0.277
68,08/01/1855,-0.163,-0.277
69,09/01/1855,-0.336,-0.277
70,10/01/1855,-0.217,-0.277
71,11/01/1855,-0.214,-0.277
72,12/01/1855,-0.518,-0.277
73,01/01/1856,-0.122,-0.362
74,02/01/1856,-0.376,-0.362
75,03/01/1856,-0.528,-0.362
76,04/01/1856,-0.38,-0.362
77,05/01/1856,-0.129,-0.362
78,06/01/1856,-0.291,-0.362
79,07/01/1856,-0.304,-0.362
80,08/01/1856,-0.309,-0.362
81,09/01/1856,-0.461,-0.362
82,10/01/1856,-0.391,-0.362
83,11/01/1856,-0.608,-0.362
84,12/01/1856,-0.449,-0.362
85,01/01/1857,-0.513,-0.465
86,02/01/1857,-0.345,-0.465
87,03/01/1857,-0.434,-0.465
88,04/01/1857,-0.649,-0.465
89,05/01/1857,-0.57,-0.465
90,06/01/1857,-0.31,-0.465
91,07/01/1857,-0.541,-0.465
92,08/01/1857,-0.329,-0.465
93,09/01/1857,-0.393,-0.465
94,10/01/1857,-0.474,-0.465
95,11/01/1857,-0.668,-0.465
96,12/01/1857,-0.358,-0.465
97,01/01/1858,-0.528,-0.469
98,02/01/1858,-0.708,-0.469
99,03/01/1858,-0.548,-0.469
100,04/01/1858,-0.512,-0.469
101,05/01/1858,-0.653,-0.469
102,06/01/1858,-0.582,-0.469
103,07/01/1858,-0.329,-0.469
104,08/01/1858,-0.278,-0.469
105,09/01/1858,-0.332,-0.469
106,10/01/1858,-0.211,-0.469
107,11/01/1858,-0.643,-0.469
108,12/01/1858,-0.304,-0.469
109,01/01/1859,-0.308,-0.287
110,02/01/1859,-0.189,-0.287
111,03/01/1859,-0.327,-0.287
112,04/01/1859,-0.195,-0.287
113,05/01/1859,-0.307,-0.287
114,06/01/1859,-0.248,-0.287
115,07/01/1859,-0.274,-0.287
116,08/01/1859,-0.1,-0.287
117,09/01/1859,-0.565,-0.287
118,10/01/1859,-0.249,-0.287
119,11/01/1859,-0.315,-0.287
120,12/01/1859,-0.363,-0.287
121,01/01/1860,-0.181,-0.347
122,02/01/1860,-0.426,-0.347
123,03/01/1860,-0.642,-0.347
124,04/01/1860,-0.332,-0.347
125,05/01/1860,-0.293,-0.347
126,06/01/1860,-0.309,-0.347
127,07/01/1860,-0.109,-0.347
128,08/01/1860,-0.182,-0.347
129,09/01/1860,-0.217,-0.347
130,10/01/1860,-0.195,-0.347
131,11/01/1860,-0.515,-0.347
132,12/01/1860,-0.762,-0.347
133,01/01/1861,-0.893,-0.407
134,02/01/1861,-0.508,-0.407
135,03/01/1861,-0.464,-0.407
136,04/01/1861,-0.386,-0.407
137,05/01/1861,-0.768,-0.407
138,06/01/1861,-0.189,-0.407
139,07/01/1861,-0.221,-0.407
140,08/01/1861,-0.094,-0.407
141,09/01/1861,-0.33,-0.407
142,10/01/1861,-0.362,-0.407
143,11/01/1861,-0.417,-0.407
144,12/01/1861,-0.247,-0.407
145,01/01/1862,-0.742,-0.522
146,02/01/1862,-0.78,-0.522
147,03/01/1862,-0.403,-0.522
148,04/01/1862,-0.24,-0.522
149,05/01/1862,-0.225,-0.522
150,06/01/1862,-0.336,-0.522
151,07/01/1862,-0.344,-0.522
152,08/01/1862,-0.7,-0.522
153,09/01/1862,-0.42,-0.522
154,10/01/1862,-0.42,-0.522
155,11/01/1862,-0.766,-0.522
156,12/01/1862,-0.887,-0.522
157,01/01/1863,0.122,-0.28
158,02/01/1863,-0.024,-0.28
159,03/01/1863,-0.365,-0.28
160,04/01/1863,-0.244,-0.28
161,05/01/1863,-0.329,-0.28
162,06/01/1863,-0.402,-0.28
163,07/01/1863,-0.423,-0.28
164,08/01/1863,-0.326,-0.28
165,09/01/1863,-0.316,-0.28
166,10/01/1863,-0.384,-0.28
167,11/01/1863,-0.329,-0.28
168,12/01/1863,-0.341,-0.28
169,01/01/1864,-0.941,-0.496
170,02/01/1864,-0.632,-0.496
171,03/01/1864,-0.507,-0.496
172,04/01/1864,-0.548,-0.496
173,05/01/1864,-0.454,-0.496
174,06/01/1864,-0.165,-0.496
175,07/01/1864,-0.159,-0.496
176,08/01/1864,-0.311,-0.496
177,09/01/1864,-0.445,-0.496
178,10/01/1864,-0.706,-0.496
179,11/01/1864,-0.472,-0.496
180,12/01/1864,-0.615,-0.496
181,01/01/1865,-0.101,-0.283
182,02/01/1865,-0.615,-0.283
183,03/01/1865,-0.646,-0.283
184,04/01/1865,-0.236,-0.283
185,05/01/1865,-0.265,-0.283
186,06/01/1865,-0.285,-0.283
187,07/01/1865,-0.136,-0.283
188,08/01/1865,-0.21,-0.283
189,09/01/1865,-0.085,-0.283
190,10/01/1865,-0.27,-0.283
191,11/01/1865,-0.2,-0.283
192,12/01/1865,-0.342,-0.283
193,01/01/1866,0.037,-0.252
194,02/01/1866,-0.216,-0.252
195,03/01/1866,-0.596,-0.252
196,04/01/1866,-0.265,-0.252
197,05/01/1866,-0.53,-0.252
198,06/01/1866,0.098,-0.252
199,07/01/1866,0.018,-0.252
200,08/01/1866,-0.273,-0.252
201,09/01/1866,-0.232,-0.252
202,10/01/1866,-0.425,-0.252
203,11/01/1866,-0.309,-0.252
204,12/01/1866,-0.334,-0.252
205,01/01/1867,-0.313,-0.321
206,02/01/1867,0.007,-0.321
207,03/01/1867,-0.714,-0.321
208,04/01/1867,-0.266,-0.321
209,05/01/1867,-0.546,-0.321
210,06/01/1867,-0.304,-0.321
211,07/01/1867,-0.247,-0.321
212,08/01/1867,-0.234,-0.321
213,09/01/1867,-0.103,-0.321
214,10/01/1867,-0.186,-0.321
215,11/01/1867,-0.314,-0.321
216,12/01/1867,-0.628,-0.321
217,01/01/1868,-0.7,-0.239
218,02/01/1868,-0.471,-0.239
219,03/01/1868,-0.079,-0.239
220,04/01/1868,-0.381,-0.239
221,05/01/1868,-0.077,-0.239
222,06/01/1868,-0.178,-0.239
223,07/01/1868,0.138,-0.239
224,08/01/1868,-0.041,-0.239
225,09/01/1868,-0.202,-0.239
226,10/01/1868,-0.238,-0.239
227,11/01/1868,-0.505,-0.239
228,12/01/1868,-0.131,-0.239
229,01/01/1869,-0.249,-0.265
230,02/01/1869,0.258,-0.265
231,03/01/1869,-0.591,-0.265
232,04/01/1869,-0.221,-0.265
233,05/01/1869,-0.281,-0.265
234,06/01/1869,-0.376,-0.265
235,07/01/1869,-0.293,-0.265
236,08/01/1869,-0.084,-0.265
237,09/01/1869,-0.196,-0.265
238,10/01/1869,-0.417,-0.265
239,11/01/1869,-0.371,-0.265
240,12/01/1869,-0.358,-0.265
241,01/01/1870,-0.082,-0.277
242,02/01/1870,-0.453,-0.277
243,03/01/1870,-0.4,-0.277
244,04/01/1870,-0.206,-0.277
245,05/01/1870,-0.168,-0.277
246,06/01/1870,-0.216,-0.277
247,07/01/1870,0.018,-0.277
248,08/01/1870,-0.259,-0.277
249,09/01/1870,-0.264,-0.277
250,10/01/1870,-0.403,-0.277
251,11/01/1870,-0.17,-0.277
252,12/01/1870,-0.72,-0.277
253,01/01/1871,-0.528,-0.334
254,02/01/1871,-0.548,-0.334
255,03/01/1871,0.003,-0.334
256,04/01/1871,-0.139,-0.334
257,05/01/1871,-0.309,-0.334
258,06/01/1871,-0.222,-0.334
259,07/01/1871,-0.013,-0.334
260,08/01/1871,-0.221,-0.334
261,09/01/1871,-0.453,-0.334
262,10/01/1871,-0.48,-0.334
263,11/01/1871,-0.538,-0.334
264,12/01/1871,-0.561,-0.334
265,01/01/1872,-0.31,-0.229
266,02/01/1872,-0.405,-0.229
267,03/01/1872,-0.47,-0.229
268,04/01/1872,-0.15,-0.229
269,05/01/1872,-0.041,-0.229
270,06/01/1872,-0.205,-0.229
271,07/01/1872,-0.113,-0.229
272,08/01/1872,-0.027,-0.229
273,09/01/1872,-0.128,-0.229
274,10/01/1872,-0.227,-0.229
275,11/01/1872,-0.244,-0.229
276,12/01/1872,-0.426,-0.229
277,01/01/1873,-0.03,-0.305
278,02/01/1873,-0.344,-0.305
279,03/01/1873,-0.29,-0.305
280,04/01/1873,-0.524,-0.305
281,05/01/1873,-0.412,-0.305
282,06/01/1873,-0.257,-0.305
283,07/01/1873,-0.15,-0.305
284,08/01/1873,-0.159,-0.305
285,09/01/1873,-0.355,-0.305
286,10/01/1873,-0.401,-0.305
287,11/01/1873,-0.464,-0.305
288,12/01/1873,-0.272,-0.305
289,01/01/1874,0.063,-0.369
290,02/01/1874,-0.435,-0.369
291,03/01/1874,-0.556,-0.369
292,04/01/1874,-0.504,-0.369
293,05/01/1874,-0.467,-0.369
294,06/01/1874,-0.457,-0.369
295,07/01/1874,-0.169,-0.369
296,08/01/1874,-0.363,-0.369
297,09/01/1874,-0.204,-0.369
298,10/01/1874,-0.433,-0.369
299,11/01/1874,-0.501,-0.369
300,12/01/1874,-0.404,-0.369
301,01/01/1875,-0.571,-0.397
302,02/01/1875,-0.597,-0.397
303,03/01/1875,-0.597,-0.397
304,04/01/1875,-0.466,-0.397
305,05/01/1875,-0.175,-0.397
306,06/01/1875,-0.233,-0.397
307,07/01/1875,-0.299,-0.397
308,08/01/1875,-0.18,-0.397
309,09/01/1875,-0.268,-0.397
310,10/01/1875,-0.363,-0.397
311,11/01/1875,-0.503,-0.397
312,12/01/1875,-0.506,-0.397
313,01/01/1876,-0.315,-0.384
314,02/01/1876,-0.279,-0.384
315,03/01/1876,-0.388,-0.384
316,04/01/1876,-0.298,-0.384
317,05/01/1876,-0.533,-0.384
318,06/01/1876,-0.282,-0.384
319,07/01/1876,-0.137,-0.384
320,08/01/1876,-0.248,-0.384
321,09/01/1876,-0.436,-0.384
322,10/01/1876,-0.388,-0.384
323,11/01/1876,-0.586,-0.384
324,12/01/1876,-0.716,-0.384
325,01/01/1877,-0.327,-0.076
326,02/01/1877,0.049,-0.076
327,03/01/1877,-0.28,-0.076
328,04/01/1877,-0.321,-0.076
329,05/01/1877,-0.454,-0.076
330,06/01/1877,-0.092,-0.076
331,07/01/1877,0.013,-0.076
332,08/01/1877,0.147,-0.076
333,09/01/1877,0.028,-0.076
334,10/01/1877,0.062,-0.076
335,11/01/1877,0.096,-0.076
336,12/01/1877,0.17,-0.076
337,01/01/1878,0.174,0.037
338,02/01/1878,0.403,0.037
339,03/01/1878,0.343,0.037
340,04/01/1878,0.319,0.037
341,05/01/1878,-0.082,0.037
342,06/01/1878,0.019,0.037
343,07/01/1878,-0.049,0.037
344,08/01/1878,-0.023,0.037
345,09/01/1878,0.017,0.037
346,10/01/1878,-0.122,0.037
347,11/01/1878,-0.2,0.037
348,12/01/1878,-0.356,0.037
349,01/01/1879,-0.193,-0.231
350,02/01/1879,-0.149,-0.231
351,03/01/1879,-0.094,-0.231
352,04/01/1879,-0.214,-0.231
353,05/01/1879,-0.212,-0.231
354,06/01/1879,-0.27,-0.231
355,07/01/1879,-0.23,-0.231
356,08/01/1879,-0.167,-0.231
357,09/01/1879,-0.215,-0.231
358,10/01/1879,-0.122,-0.231
359,11/01/1879,-0.39,-0.231
360,12/01/1879,-0.515,-0.231
361,01/01/1880,-0.067,-0.228
362,02/01/1880,-0.173,-0.228
363,03/01/1880,-0.104,-0.228
364,04/01/1880,-0.15,-0.228
365,05/01/1880,-0.244,-0.228
366,06/01/1880,-0.307,-0.228
367,07/01/1880,-0.247,-0.228
368,08/01/1880,-0.116,-0.228
369,09/01/1880,-0.235,-0.228
370,10/01/1880,-0.386,-0.228
371,11/01/1880,-0.408,-0.228
372,12/01/1880,-0.294,-0.228
373,01/01/1881,-0.353,-0.201
374,02/01/1881,-0.234,-0.201
375,03/01/1881,-0.181,-0.201
376,04/01/1881,-0.131,-0.201
377,05/01/1881,-0.03,-0.201
378,06/01/1881,-0.23,-0.201
379,07/01/1881,-0.148,-0.201
380,08/01/1881,-0.123,-0.201
381,09/01/1881,-0.24,-0.201
382,10/01/1881,-0.275,-0.201
383,11/01/1881,-0.334,-0.201
384,12/01/1881,-0.13,-0.201
385,01/01/1882,0.125,-0.215
386,02/01/1882,-0.008,-0.215
387,03/01/1882,-0.051,-0.215
388,04/01/1882,-0.283,-0.215
389,05/01/1882,-0.372,-0.215
390,06/01/1882,-0.315,-0.215
391,07/01/1882,-0.187,-0.215
392,08/01/1882,-0.221,-0.215
393,09/01/1882,-0.156,-0.215
394,10/01/1882,-0.329,-0.215
395,11/01/1882,-0.312,-0.215
396,12/01/1882,-0.471,-0.215
397,01/01/1883,-0.4,-0.296
398,02/01/1883,-0.321,-0.296
399,03/01/1883,-0.346,-0.296
400,04/01/1883,-0.397,-0.296
401,05/01/1883,-0.256,-0.296
402,06/01/1883,-0.124,-0.296
403,07/01/1883,-0.2,-0.296
404,08/01/1883,-0.21,-0.296
405,09/01/1883,-0.279,-0.296
406,10/01/1883,-0.379,-0.296
407,11/01/1883,-0.312,-0.296
408,12/01/1883,-0.323,-0.296
409,01/01/1884,-0.403,-0.409
410,02/01/1884,-0.217,-0.409
411,03/01/1884,-0.459,-0.409
412,04/01/1884,-0.527,-0.409
413,05/01/1884,-0.396,-0.409
414,06/01/1884,-0.411,-0.409
415,07/01/1884,-0.424,-0.409
416,08/01/1884,-0.413,-0.409
417,09/01/1884,-0.346,-0.409
418,10/01/1884,-0.332,-0.409
419,11/01/1884,-0.567,-0.409
420,12/01/1884,-0.415,-0.409
421,01/01/1885,-0.502,-0.39
422,02/01/1885,-0.412,-0.39
423,03/01/1885,-0.482,-0.39
424,04/01/1885,-0.469,-0.39
425,05/01/1885,-0.518,-0.39
426,06/01/1885,-0.486,-0.39
427,07/01/1885,-0.316,-0.39
428,08/01/1885,-0.505,-0.39
429,09/01/1885,-0.329,-0.39
430,10/01/1885,-0.242,-0.39
431,11/01/1885,-0.262,-0.39
432,12/01/1885,-0.155,-0.39
433,01/01/1886,-0.396,-0.37
434,02/01/1886,-0.47,-0.37
435,03/01/1886,-0.412,-0.37
436,04/01/1886,-0.338,-0.37
437,05/01/1886,-0.188,-0.37
438,06/01/1886,-0.382,-0.37
439,07/01/1886,-0.28,-0.37
440,08/01/1886,-0.335,-0.37
441,09/01/1886,-0.432,-0.37
442,10/01/1886,-0.361,-0.37
443,11/01/1886,-0.423,-0.37
444,12/01/1886,-0.42,-0.37
445,01/01/1887,-0.566,-0.42
446,02/01/1887,-0.556,-0.42
447,03/01/1887,-0.457,-0.42
448,04/01/1887,-0.435,-0.42
449,05/01/1887,-0.355,-0.42
450,06/01/1887,-0.404,-0.42
451,07/01/1887,-0.274,-0.42
452,08/01/1887,-0.362,-0.42
453,09/01/1887,-0.337,-0.42
454,10/01/1887,-0.499,-0.42
455,11/01/1887,-0.404,-0.42
456,12/01/1887,-0.395,-0.42
457,01/01/1888,-0.591,-0.308
458,02/01/1888,-0.44,-0.308
459,03/01/1888,-0.534,-0.308
460,04/01/1888,-0.238,-0.308
461,05/01/1888,-0.347,-0.308
462,06/01/1888,-0.292,-0.308
463,07/01/1888,-0.304,-0.308
464,08/01/1888,-0.278,-0.308
465,09/01/1888,-0.219,-0.308
466,10/01/1888,-0.095,-0.308
467,11/01/1888,-0.194,-0.308
468,12/01/1888,-0.169,-0.308
469,01/01/1889,-0.067,-0.174
470,02/01/1889,-0.082,-0.174
471,03/01/1889,-0.064,-0.174
472,04/01/1889,0.01,-0.174
473,05/01/1889,-0.08,-0.174
474,06/01/1889,-0.144,-0.174
475,07/01/1889,-0.191,-0.174
476,08/01/1889,-0.22,-0.174
477,09/01/1889,-0.381,-0.174
478,10/01/1889,-0.298,-0.174
479,11/01/1889,-0.398,-0.174
480,12/01/1889,-0.179,-0.174
481,01/01/1890,-0.329,-0.419
482,02/01/1890,-0.368,-0.419
483,03/01/1890,-0.463,-0.419
484,04/01/1890,-0.324,-0.419
485,05/01/1890,-0.417,-0.419
486,06/01/1890,-0.371,-0.419
487,07/01/1890,-0.405,-0.419
488,08/01/1890,-0.416,-0.419
489,09/01/1890,-0.473,-0.419
490,10/01/1890,-0.498,-0.419
491,11/01/1890,-0.555,-0.419
492,12/01/1890,-0.411,-0.419
493,01/01/1891,-0.512,-0.333
494,02/01/1891,-0.474,-0.333
495,03/01/1891,-0.363,-0.333
496,04/01/1891,-0.358,-0.333
497,05/01/1891,-0.199,-0.333
498,06/01/1891,-0.288,-0.333
499,07/01/1891,-0.323,-0.333
500,08/01/1891,-0.313,-0.333
501,09/01/1891,-0.193,-0.333
502,10/01/1891,-0.322,-0.333
503,11/01/1891,-0.541,-0.333
504,12/01/1891,-0.115,-0.333
505,01/01/1892,-0.398,-0.457
506,02/01/1892,-0.112,-0.457
507,03/01/1892,-0.47,-0.457
508,04/01/1892,-0.484,-0.457
509,05/01/1892,-0.403,-0.457
510,06/01/1892,-0.461,-0.457
511,07/01/1892,-0.526,-0.457
512,08/01/1892,-0.443,-0.457
513,09/01/1892,-0.325,-0.457
514,10/01/1892,-0.441,-0.457
515,11/01/1892,-0.627,-0.457
516,12/01/1892,-0.793,-0.457
517,01/01/1893,-0.974,-0.474
518,02/01/1893,-0.727,-0.474
519,03/01/1893,-0.373,-0.474
520,04/01/1893,-0.567,-0.474
521,05/01/1893,-0.559,-0.474
522,06/01/1893,-0.459,-0.474
523,07/01/1893,-0.277,-0.474
524,08/01/1893,-0.291,-0.474
525,09/01/1893,-0.43,-0.474
526,10/01/1893,-0.274,-0.474
527,11/01/1893,-0.415,-0.474
528,12/01/1893,-0.34,-0.474
529,01/01/1894,-0.465,-0.409
530,02/01/1894,-0.374,-0.409
531,03/01/1894,-0.38,-0.409
532,04/01/1894,-0.388,-0.409
533,05/01/1894,-0.421,-0.409
534,06/01/1894,-0.493,-0.409
535,07/01/1894,-0.315,-0.409
536,08/01/1894,-0.341,-0.409
537,09/01/1894,-0.458,-0.409
538,10/01/1894,-0.444,-0.409
539,11/01/1894,-0.42,-0.409
540,12/01/1894,-0.41,-0.409
541,01/01/1895,-0.497,-0.391
542,02/01/1895,-0.677,-0.391
543,03/01/1895,-0.519,-0.391
544,04/01/1895,-0.405,-0.391
545,05/01/1895,-0.415,-0.391
546,06/01/1895,-0.333,-0.391
547,07/01/1895,-0.348,-0.391
548,08/01/1895,-0.261,-0.391
549,09/01/1895,-0.284,-0.391
550,10/01/1895,-0.337,-0.391
551,11/01/1895,-0.297,-0.391
552,12/01/1895,-0.318,-0.391
553,01/01/1896,-0.219,-0.187
554,02/01/1896,-0.23,-0.187
555,03/01/1896,-0.387,-0.187
556,04/01/1896,-0.352,-0.187
557,05/01/1896,-0.205,-0.187
558,06/01/1896,-0.119,-0.187
559,07/01/1896,-0.112,-0.187
560,08/01/1896,-0.063,-0.187
561,09/01/1896,-0.109,-0.187
562,10/01/1896,-0.123,-0.187
563,11/01/1896,-0.286,-0.187
564,12/01/1896,-0.034,-0.187
565,01/01/1897,-0.203,-0.208
566,02/01/1897,-0.125,-0.208
567,03/01/1897,-0.275,-0.208
568,04/01/1897,-0.076,-0.208
569,05/01/1897,-0.031,-0.208
570,06/01/1897,-0.155,-0.208
571,07/01/1897,-0.157,-0.208
572,08/01/1897,-0.149,-0.208
573,09/01/1897,-0.135,-0.208
574,10/01/1897,-0.258,-0.208
575,11/01/1897,-0.453,-0.208
576,12/01/1897,-0.477,-0.208
577,01/01/1898,-0.085,-0.412
578,02/01/1898,-0.38,-0.412
579,03/01/1898,-0.749,-0.412
580,04/01/1898,-0.573,-0.412
581,05/01/1898,-0.474,-0.412
582,06/01/1898,-0.319,-0.412
583,07/01/1898,-0.377,-0.412
584,08/01/1898,-0.306,-0.412
585,09/01/1898,-0.332,-0.412
586,10/01/1898,-0.556,-0.412
587,11/01/1898,-0.449,-0.412
588,12/01/1898,-0.346,-0.412
589,01/01/1899,-0.208,-0.289
590,02/01/1899,-0.494,-0.289
591,03/01/1899,-0.544,-0.289
592,04/01/1899,-0.351,-0.289
593,05/01/1899,-0.316,-0.289
594,06/01/1899,-0.39,-0.289
595,07/01/1899,-0.275,-0.289
596,08/01/1899,-0.147,-0.289
597,09/01/1899,-0.136,-0.289
598,10/01/1899,-0.188,-0.289
599,11/01/1899,0.028,-0.289
600,12/01/1899,-0.45,-0.289
601,01/01/1900,-0.266,-0.203
602,02/01/1900,-0.172,-0.203
603,03/01/1900,-0.285,-0.203
604,04/01/1900,-0.261,-0.203
605,05/01/1900,-0.273,-0.203
606,06/01/1900,-0.18,-0.203
607,07/01/1900,-0.19,-0.203
608,08/01/1900,-0.185,-0.203
609,09/01/1900,-0.23,-0.203
610,10/01/1900,-0.058,-0.203
611,11/01/1900,-0.263,-0.203
612,12/01/1900,-0.075,-0.203
613,01/01/1901,-0.176,-0.259
614,02/01/1901,-0.272,-0.259
615,03/01/1901,-0.236,-0.259
616,04/01/1901,-0.187,-0.259
617,05/01/1901,-0.196,-0.259
618,06/01/1901,-0.146,-0.259
619,07/01/1901,-0.188,-0.259
620,08/01/1901,-0.196,-0.259
621,09/01/1901,-0.343,-0.259
622,10/01/1901,-0.298,-0.259
623,11/01/1901,-0.442,-0.259
624,12/01/1901,-0.428,-0.259
625,01/01/1902,-0.232,-0.402
626,02/01/1902,-0.26,-0.402
627,03/01/1902,-0.398,-0.402
628,04/01/1902,-0.451,-0.402
629,05/01/1902,-0.401,-0.402
630,06/01/1902,-0.424,-0.402
631,07/01/1902,-0.391,-0.402
632,08/01/1902,-0.368,-0.402
633,09/01/1902,-0.361,-0.402
634,10/01/1902,-0.477,-0.402
635,11/01/1902,-0.538,-0.402
636,12/01/1902,-0.526,-0.402
637,01/01/1903,-0.269,-0.48
638,02/01/1903,-0.181,-0.48
639,03/01/1903,-0.358,-0.48
640,04/01/1903,-0.473,-0.48
641,05/01/1903,-0.463,-0.48
642,06/01/1903,-0.537,-0.48
643,07/01/1903,-0.485,-0.48
644,08/01/1903,-0.587,-0.48
645,09/01/1903,-0.518,-0.48
646,10/01/1903,-0.653,-0.48
647,11/01/1903,-0.634,-0.48
648,12/01/1903,-0.604,-0.48
649,01/01/1904,-0.644,-0.52
650,02/01/1904,-0.59,-0.52
651,03/01/1904,-0.661,-0.52
652,04/01/1904,-0.553,-0.52
653,05/01/1904,-0.527,-0.52
654,06/01/1904,-0.522,-0.52
655,07/01/1904,-0.522,-0.52
656,08/01/1904,-0.477,-0.52
657,09/01/1904,-0.478,-0.52
658,10/01/1904,-0.473,-0.52
659,11/01/1904,-0.387,-0.52
660,12/01/1904,-0.407,-0.52
661,01/01/1905,-0.46,-0.377
662,02/01/1905,-0.703,-0.377
663,03/01/1905,-0.462,-0.377
664,04/01/1905,-0.555,-0.377
665,05/01/1905,-0.344,-0.377
666,06/01/1905,-0.314,-0.377
667,07/01/1905,-0.297,-0.377
668,08/01/1905,-0.301,-0.377
669,09/01/1905,-0.313,-0.377
670,10/01/1905,-0.363,-0.377
671,11/01/1905,-0.218,-0.377
672,12/01/1905,-0.199,-0.377
673,01/01/1906,-0.075,-0.283
674,02/01/1906,-0.225,-0.283
675,03/01/1906,-0.284,-0.283
676,04/01/1906,-0.115,-0.283
677,05/01/1906,-0.329,-0.283
