id,date,delta,avg
678,06/01/1906,-0.287,-0.283
679,07/01/1906,-0.315,-0.283
680,08/01/1906,-0.319,-0.283
681,09/01/1906,-0.385,-0.283
682,10/01/1906,-0.351,-0.283
683,11/01/1906,-0.427,-0.283
684,12/01/1906,-0.283,-0.283
685,01/01/1907,-0.431,-0.466
686,02/01/1907,-0.512,-0.466
687,03/01/1907,-0.338,-0.466
688,04/01/1907,-0.507,-0.466
689,05/01/1907,-0.555,-0.466
690,06/01/1907,-0.524,-0.466
691,07/01/1907,-0.402,-0.466
692,08/01/1907,-0.452,-0.466
693,09/01/1907,-0.405,-0.466
694,10/01/1907,-0.359,-0.466
695,11/01/1907,-0.581,-0.466
696,12/01/1907,-0.525,-0.466
697,01/01/1908,-0.412,-0.513
698,02/01/1908,-0.413,-0.513
699,03/01/1908,-0.636,-0.513
700,04/01/1908,-0.55,-0.513
701,05/01/1908,-0.474,-0.513
702,06/01/1908,-0.472,-0.513
703,07/01/1908,-0.469,-0.513
704,08/01/1908,-0.532,-0.513
705,09/01/1908,-0.454,-0.513
706,10/01/1908,-0.579,-0.513
707,11/01/1908,-0.596,-0.513
708,12/01/1908,-0.568,-0.513
709,01/01/1909,-0.579,-0.523
710,02/01/1909,-0.531,-0.523
711,03/01/1909,-0.69,-0.523
712,04/01/1909,-0.604,-0.523
713,05/01/1909,-0.586,-0.523
714,06/01/1909,-0.512,-0.523
715,07/01/1909,-0.573,-0.523
716,08/01/1909,-0.317,-0.523
717,09/01/1909,-0.398,-0.523
718,10/01/1909,-0.481,-0.523
719,11/01/1909,-0.42,-0.523
720,12/01/1909,-0.591,-0.523
721,01/01/1910,-0.352,-0.491
722,02/01/1910,-0.514,-0.491
723,03/01/1910,-0.487,-0.491
724,04/01/1910,-0.45,-0.491
725,05/01/1910,-0.466,-0.491
726,06/01/1910,-0.482,-0.491
727,07/01/1910,-0.466,-0.491
728,08/01/1910,-0.436,-0.491
729,09/01/1910,-0.441,-0.491
730,10/01/1910,-0.482,-0.491
731,11/01/1910,-0.652,-0.491
732,12/01/1910,-0.666,-0.491
733,01/01/1911,-0.554,-0.545
734,02/01/1911,-0.753,-0.545
735,03/01/1911,-0.701,-0.545
736,04/01/1911,-0.717,-0.545
737,05/01/1911,-0.6,-0.545
738,06/01/1911,-0.567,-0.545
739,07/01/1911,-0.51,-0.545
740,08/01/1911,-0.5,-0.545
741,09/01/1911,-0.511,-0.545
742,10/01/1911,-0.465,-0.545
743,11/01/1911,-0.374,-0.545
744,12/01/1911,-0.293,-0.545
745,01/01/1912,-0.361,-0.44
746,02/01/1912,-0.288,-0.44
747,03/01/1912,-0.385,-0.44
748,04/01/1912,-0.342,-0.44
749,05/01/1912,-0.375,-0.44
750,06/01/1912,-0.312,-0.44
751,07/01/1912,-0.453,-0.44
752,08/01/1912,-0.559,-0.44
753,09/01/1912,-0.557,-0.44
754,10/01/1912,-0.641,-0.44
755,11/01/1912,-0.518,-0.44
756,12/01/1912,-0.484,-0.44
757,01/01/1913,-0.451,-0.426
758,02/01/1913,-0.508,-0.426
759,03/01/1913,-0.537,-0.426
760,04/01/1913,-0.431,-0.426
761,05/01/1913,-0.513,-0.426
762,06/01/1913,-0.505,-0.426
763,07/01/1913,-0.431,-0.426
764,08/01/1913,-0.39,-0.426
765,09/01/1913,-0.426,-0.426
766,10/01/1913,-0.425,-0.426
767,11/01/1913,-0.264,-0.426
768,12/01/1913,-0.232,-0.426
769,01/01/1914,-0.079,-0.245
770,02/01/1914,-0.211,-0.245
771,03/01/1914,-0.326,-0.245
772,04/01/1914,-0.39,-0.245
773,05/01/1914,-0.282,-0.245
774,06/01/1914,-0.281,-0.245
775,07/01/1914,-0.328,-0.245
776,08/01/1914,-0.214,-0.245
777,09/01/1914,-0.255,-0.245
778,10/01/1914,-0.146,-0.245
779,11/01/1914,-0.183,-0.245
780,12/01/1914,-0.249,-0.245
781,01/01/1915,-0.111,-0.145
782,02/01/1915,-0.044,-0.145
783,03/01/1915,-0.187,-0.145
784,04/01/1915,-0.046,-0.145
785,05/01/1915,-0.196,-0.145
786,06/01/1915,-0.215,-0.145
787,07/01/1915,-0.1,-0.145
788,08/01/1915,-0.065,-0.145
789,09/01/1915,-0.128,-0.145
790,10/01/1915,-0.255,-0.145
791,11/01/1915,-0.138,-0.145
792,12/01/1915,-0.253,-0.145
793,01/01/1916,-0.235,-0.386
794,02/01/1916,-0.181,-0.386
795,03/01/1916,-0.406,-0.386
796,04/01/1916,-0.339,-0.386
797,05/01/1916,-0.351,-0.386
798,06/01/1916,-0.472,-0.386
799,07/01/1916,-0.378,-0.386
800,08/01/1916,-0.342,-0.386
801,09/01/1916,-0.335,-0.386
802,10/01/1916,-0.395,-0.386
803,11/01/1916,-0.572,-0.386
804,12/01/1916,-0.629,-0.386
805,01/01/1917,-0.68,-0.471
806,02/01/1917,-0.765,-0.471
807,03/01/1917,-0.832,-0.471
808,04/01/1917,-0.477,-0.471
809,05/01/1917,-0.662,-0.471
810,06/01/1917,-0.357,-0.471
811,07/01/1917,-0.122,-0.471
812,08/01/1917,-0.226,-0.471
813,09/01/1917,-0.125,-0.471
814,10/01/1917,-0.385,-0.471
815,11/01/1917,-0.386,-0.471
816,12/01/1917,-0.635,-0.471
817,01/01/1918,-0.501,-0.335
818,02/01/1918,-0.514,-0.335
819,03/01/1918,-0.445,-0.335
820,04/01/1918,-0.49,-0.335
821,05/01/1918,-0.426,-0.335
822,06/01/1918,-0.329,-0.335
823,07/01/1918,-0.336,-0.335
824,08/01/1918,-0.358,-0.335
825,09/01/1918,-0.243,-0.335
826,10/01/1918,-0.095,-0.335
827,11/01/1918,-0.05,-0.335
828,12/01/1918,-0.232,-0.335
829,01/01/1919,-0.106,-0.275
830,02/01/1919,-0.085,-0.275
831,03/01/1919,-0.306,-0.275
832,04/01/1919,-0.072,-0.275
833,05/01/1919,-0.255,-0.275
834,06/01/1919,-0.252,-0.275
835,07/01/1919,-0.362,-0.275
836,08/01/1919,-0.336,-0.275
837,09/01/1919,-0.239,-0.275
838,10/01/1919,-0.296,-0.275
839,11/01/1919,-0.532,-0.275
840,12/01/1919,-0.46,-0.275
841,01/01/1920,-0.239,-0.25
842,02/01/1920,-0.427,-0.25
843,03/01/1920,-0.119,-0.25
844,04/01/1920,-0.264,-0.25
845,05/01/1920,-0.2,-0.25
846,06/01/1920,-0.211,-0.25
847,07/01/1920,-0.285,-0.25
848,08/01/1920,-0.233,-0.25
849,09/01/1920,-0.139,-0.25
850,10/01/1920,-0.233,-0.25
851,11/01/1920,-0.289,-0.25
852,12/01/1920,-0.358,-0.25
853,01/01/1921,-0.141,-0.191
854,02/01/1921,-0.183,-0.191
855,03/01/1921,-0.249,-0.191
856,04/01/1921,-0.22,-0.191
857,05/01/1921,-0.203,-0.191
858,06/01/1921,-0.121,-0.191
859,07/01/1921,-0.14,-0.191
860,08/01/1921,-0.283,-0.191
861,09/01/1921,-0.165,-0.191
862,10/01/1921,-0.142,-0.191
863,11/01/1921,-0.301,-0.191
864,12/01/1921,-0.147,-0.191
865,01/01/1922,-0.387,-0.304
866,02/01/1922,-0.275,-0.304
867,03/01/1922,-0.267,-0.304
868,04/01/1922,-0.235,-0.304
869,05/01/1922,-0.371,-0.304
870,06/01/1922,-0.324,-0.304
871,07/01/1922,-0.229,-0.304
872,08/01/1922,-0.348,-0.304
873,09/01/1922,-0.282,-0.304
874,10/01/1922,-0.33,-0.304
875,11/01/1922,-0.292,-0.304
876,12/01/1922,-0.308,-0.304
877,01/01/1923,-0.237,-0.279
878,02/01/1923,-0.419,-0.279
879,03/01/1923,-0.412,-0.279
880,04/01/1923,-0.36,-0.279
881,05/01/1923,-0.319,-0.279
882,06/01/1923,-0.243,-0.279
883,07/01/1923,-0.352,-0.279
884,08/01/1923,-0.377,-0.279
885,09/01/1923,-0.327,-0.279
886,10/01/1923,-0.27,-0.279
887,11/01/1923,-0.021,-0.279
888,12/01/1923,-0.014,-0.279
889,01/01/1924,-0.315,-0.297
890,02/01/1924,-0.204,-0.297
891,03/01/1924,-0.271,-0.297
892,04/01/1924,-0.283,-0.297
893,05/01/1924,-0.245,-0.297
894,06/01/1924,-0.214,-0.297
895,07/01/1924,-0.263,-0.297
896,08/01/1924,-0.284,-0.297
897,09/01/1924,-0.284,-0.297
898,10/01/1924,-0.316,-0.297
899,11/01/1924,-0.361,-0.297
900,12/01/1924,-0.53,-0.297
901,01/01/1925,-0.403,-0.219
902,02/01/1925,-0.308,-0.219
903,03/01/1925,-0.23,-0.219
904,04/01/1925,-0.273,-0.219
905,05/01/1925,-0.256,-0.219
906,06/01/1925,-0.257,-0.219
907,07/01/1925,-0.214,-0.219
908,08/01/1925,-0.128,-0.219
909,09/01/1925,-0.191,-0.219
910,10/01/1925,-0.309,-0.219
911,11/01/1925,-0.063,-0.219
912,12/01/1925,0.001,-0.219
913,01/01/1926,0.086,-0.111
914,02/01/1926,-0.042,-0.111
915,03/01/1926,-0.028,-0.111
916,04/01/1926,-0.176,-0.111
917,05/01/1926,-0.217,-0.111
918,06/01/1926,-0.087,-0.111
919,07/01/1926,-0.239,-0.111
920,08/01/1926,-0.09,-0.111
921,09/01/1926,-0.097,-0.111
922,10/01/1926,-0.088,-0.111
923,11/01/1926,-0.109,-0.111
924,12/01/1926,-0.244,-0.111
925,01/01/1927,-0.261,-0.212
926,02/01/1927,-0.146,-0.212
927,03/01/1927,-0.333,-0.212
928,04/01/1927,-0.258,-0.212
929,05/01/1927,-0.257,-0.212
930,06/01/1927,-0.236,-0.212
931,07/01/1927,-0.147,-0.212
932,08/01/1927,-0.145,-0.212
933,09/01/1927,-0.134,-0.212
934,10/01/1927,-0.038,-0.212
935,11/01/1927,-0.173,-0.212
936,12/01/1927,-0.422,-0.212
937,01/01/1928,-0.054,-0.21
938,02/01/1928,-0.133,-0.21
939,03/01/1928,-0.344,-0.21
940,04/01/1928,-0.251,-0.21
941,05/01/1928,-0.281,-0.21
942,06/01/1928,-0.337,-0.21
943,07/01/1928,-0.166,-0.21
944,08/01/1928,-0.176,-0.21
945,09/01/1928,-0.221,-0.21
946,10/01/1928,-0.161,-0.21
947,11/01/1928,-0.153,-0.21
948,12/01/1928,-0.24,-0.21
949,01/01/1929,-0.487,-0.353
950,02/01/1929,-0.67,-0.353
951,03/01/1929,-0.409,-0.353
952,04/01/1929,-0.389,-0.353
953,05/01/1929,-0.391,-0.353
954,06/01/1929,-0.351,-0.353
955,07/01/1929,-0.358,-0.353
956,08/01/1929,-0.185,-0.353
957,09/01/1929,-0.265,-0.353
958,10/01/1929,-0.176,-0.353
959,11/01/1929,-0.072,-0.353
960,12/01/1929,-0.488,-0.353
961,01/01/1930,-0.327,-0.14
962,02/01/1930,-0.287,-0.14
963,03/01/1930,-0.15,-0.14
964,04/01/1930,-0.201,-0.14
965,05/01/1930,-0.201,-0.14
966,06/01/1930,-0.165,-0.14
967,07/01/1930,-0.122,-0.14
968,08/01/1930,-0.056,-0.14
969,09/01/1930,-0.079,-0.14
970,10/01/1930,-0.089,-0.14
971,11/01/1930,0.078,-0.14
972,12/01/1930,-0.079,-0.14
973,01/01/1931,-0.007,-0.091
974,02/01/1931,-0.162,-0.091
975,03/01/1931,-0.123,-0.091
976,04/01/1931,-0.182,-0.091
977,05/01/1931,-0.166,-0.091
978,06/01/1931,-0.04,-0.091
979,07/01/1931,0.002,-0.091
980,08/01/1931,-0.054,-0.091
981,09/01/1931,-0.05,-0.091
982,10/01/1931,-0.046,-0.091
983,11/01/1931,-0.153,-0.091
984,12/01/1931,-0.105,-0.091
985,01/01/1932,0.157,-0.14
986,02/01/1932,-0.196,-0.14
987,03/01/1932,-0.243,-0.14
988,04/01/1932,-0.069,-0.14
989,05/01/1932,-0.169,-0.14
990,06/01/1932,-0.191,-0.14
991,07/01/1932,-0.128,-0.14
992,08/01/1932,-0.197,-0.14
993,09/01/1932,-0.039,-0.14
994,10/01/1932,-0.176,-0.14
995,11/01/1932,-0.235,-0.14
996,12/01/1932,-0.194,-0.14
997,01/01/1933,-0.295,-0.276
998,02/01/1933,-0.324,-0.276
999,03/01/1933,-0.348,-0.276
1000,04/01/1933,-0.222,-0.276
1001,05/01/1933,-0.213,-0.276
1002,06/01/1933,-0.261,-0.276
1003,07/01/1933,-0.185,-0.276
1004,08/01/1933,-0.179,-0.276
1005,09/01/1933,-0.235,-0.276
1006,10/01/1933,-0.204,-0.276
1007,11/01/1933,-0.316,-0.276
1008,12/01/1933,-0.531,-0.276
1009,01/01/1934,-0.225,-0.133
1010,02/01/1934,-0.165,-0.133
1011,03/01/1934,-0.396,-0.133
1012,04/01/1934,-0.25,-0.133
1013,05/01/1934,-0.082,-0.133
1014,06/01/1934,-0.043,-0.133
1015,07/01/1934,-0.068,-0.133
1016,08/01/1934,-0.058,-0.133
1017,09/01/1934,-0.101,-0.133
1018,10/01/1934,-0.091,-0.133
1019,11/01/1934,0.022,-0.133
1020,12/01/1934,-0.142,-0.133
1021,01/01/1935,-0.233,-0.18
1022,02/01/1935,0.101,-0.18
1023,03/01/1935,-0.23,-0.18
1024,04/01/1935,-0.273,-0.18
1025,05/01/1935,-0.245,-0.18
1026,06/01/1935,-0.188,-0.18
1027,07/01/1935,-0.142,-0.18
1028,08/01/1935,-0.154,-0.18
1029,09/01/1935,-0.141,-0.18
1030,10/01/1935,-0.075,-0.18
1031,11/01/1935,-0.308,-0.18
1032,12/01/1935,-0.274,-0.18
1033,01/01/1936,-0.31,-0.149
1034,02/01/1936,-0.365,-0.149
1035,03/01/1936,-0.31,-0.149
1036,04/01/1936,-0.213,-0.149
1037,05/01/1936,-0.16,-0.149
1038,06/01/1936,-0.161,-0.149
1039,07/01/1936,-0.021,-0.149
1040,08/01/1936,-0.045,-0.149
1041,09/01/1936,-0.108,-0.149
1042,10/01/1936,-0.006,-0.149
1043,11/01/1936,-0.071,-0.149
1044,12/01/1936,-0.014,-0.149
1045,01/01/1937,-0.134,-0.028
1046,02/01/1937,0.039,-0.028
1047,03/01/1937,-0.279,-0.028
1048,04/01/1937,-0.135,-0.028
1049,05/01/1937,-0.083,-0.028
1050,06/01/1937,-0.006,-0.028
1051,07/01/1937,0.055,-0.028
1052,08/01/1937,0.085,-0.028
1053,09/01/1937,0.115,-0.028
1054,10/01/1937,0.12,-0.028
1055,11/01/1937,0.002,-0.028
1056,12/01/1937,-0.113,-0.028
1057,01/01/1938,0.013,-0.008
1058,02/01/1938,0.017,-0.008
1059,03/01/1938,0.057,-0.008
1060,04/01/1938,0.077,-0.008
1061,05/01/1938,-0.092,-0.008
1062,06/01/1938,-0.059,-0.008
1063,07/01/1938,-0.044,-0.008
1064,08/01/1938,0.015,-0.008
1065,09/01/1938,0.056,-0.008
1066,10/01/1938,0.141,-0.008
1067,11/01/1938,0.021,-0.008
1068,12/01/1938,-0.296,-0.008
1069,01/01/1939,-0.068,-0.053
1070,02/01/1939,-0.045,-0.053
1071,03/01/1939,-0.271,-0.053
1072,04/01/1939,-0.106,-0.053
1073,05/01/1939,-0.031,-0.053
1074,06/01/1939,0.062,-0.053
1075,07/01/1939,0.047,-0.053
1076,08/01/1939,0.036,-0.053
1077,09/01/1939,-0.081,-0.053
1078,10/01/1939,-0.278,-0.053
1079,11/01/1939,-0.129,-0.053
1080,12/01/1939,0.229,-0.053
1081,01/01/1940,-0.192,0.013
1082,02/01/1940,-0.043,0.013
1083,03/01/1940,-0.119,0.013
1084,04/01/1940,0.047,0.013
1085,05/01/1940,0.019,0.013
1086,06/01/1940,0.034,0.013
1087,07/01/1940,0.145,0.013
1088,08/01/1940,0.043,0.013
1089,09/01/1940,0.122,0.013
1090,10/01/1940,0.011,0.013
1091,11/01/1940,-0.067,0.013
1092,12/01/1940,0.161,0.013
1093,01/01/1941,-0.092,0.02
1094,02/01/1941,-0.017,0.02
1095,03/01/1941,-0.136,0.02
1096,04/01/1941,0.019,0.02
1097,05/01/1941,-0.022,0.02
1098,06/01/1941,0.119,0.02
1099,07/01/1941,0.122,0.02
1100,08/01/1941,0.024,0.02
1101,09/01/1941,-0.135,0.02
1102,10/01/1941,0.216,0.02
1103,11/01/1941,0.051,0.02
1104,12/01/1941,0.095,0.02
1105,01/01/1942,0.206,-0.026
1106,02/01/1942,-0.088,-0.026
1107,03/01/1942,-0.09,-0.026
1108,04/01/1942,-0.065,-0.026
1109,05/01/1942,-0.019,-0.026
1110,06/01/1942,0.034,-0.026
1111,07/01/1942,-0.081,-0.026
1112,08/01/1942,-0.067,-0.026
1113,09/01/1942,0.002,-0.026
1114,10/01/1942,-0.084,-0.026
1115,11/01/1942,-0.066,-0.026
1116,12/01/1942,0,-0.026
1117,01/01/1943,-0.214,-0.005
1118,02/01/1943,0.068,-0.005
1119,03/01/1943,-0.204,-0.005
1120,04/01/1943,-0.003,-0.005
1121,05/01/1943,-0.018,-0.005
1122,06/01/1943,-0.096,-0.005
1123,07/01/1943,0.003,-0.005
1124,08/01/1943,-0.009,-0.005
1125,09/01/1943,-0.025,-0.005
1126,10/01/1943,0.229,-0.005
1127,11/01/1943,0.014,-0.005
1128,12/01/1943,0.191,-0.005
1129,01/01/1944,0.281,0.144
1130,02/01/1944,0.125,0.144
1131,03/01/1944,0.135,0.144
1132,04/01/1944,0.046,0.144
1133,05/01/1944,0.057,0.144
1134,06/01/1944,0.152,0.144
1135,07/01/1944,0.22,0.144
1136,08/01/1944,0.236,0.144
1137,09/01/1944,0.293,0.144
1138,10/01/1944,0.209,0.144
1139,11/01/1944,0.007,0.144
1140,12/01/1944,-0.034,0.144
1141,01/01/1945,-0.01,0.025
1142,02/01/1945,-0.103,0.025
1143,03/01/1945,-0.048,0.025
1144,04/01/1945,0.168,0.025
1145,05/01/1945,-0.108,0.025
1146,06/01/1945,-0.003,0.025
1147,07/01/1945,-0.084,0.025
1148,08/01/1945,0.364,0.025
1149,09/01/1945,0.161,0.025
1150,10/01/1945,0.173,0.025
1151,11/01/1945,-0.012,0.025
1152,12/01/1945,-0.202,0.025
1153,01/01/1946,0.096,-0.072
1154,02/01/1946,0.039,-0.072
1155,03/01/1946,-0.062,-0.072
1156,04/01/1946,0.139,-0.072
1157,05/01/1946,-0.11,-0.072
1158,06/01/1946,-0.255,-0.072
1159,07/01/1946,-0.043,-0.072
1160,08/01/1946,-0.147,-0.072
1161,09/01/1946,-0.015,-0.072
1162,10/01/1946,-0.052,-0.072
1163,11/01/1946,-0.094,-0.072
1164,12/01/1946,-0.361,-0.072
1165,01/01/1947,-0.113,-0.041
1166,02/01/1947,-0.174,-0.041
1167,03/01/1947,-0.064,-0.041
1168,04/01/1947,0.089,-0.041
1169,05/01/1947,-0.057,-0.041
1170,06/01/1947,0.004,-0.041
1171,07/01/1947,-0.003,-0.041
1172,08/01/1947,-0.04,-0.041
1173,09/01/1947,-0.068,-0.041
1174,10/01/1947,0.068,-0.041
1175,11/01/1947,0.047,-0.041
1176,12/01/1947,-0.175,-0.041
1177,01/01/1948,0.089,-0.04
1178,02/01/1948,-0.123,-0.04
1179,03/01/1948,-0.178,-0.04
1180,04/01/1948,-0.045,-0.04
1181,05/01/1948,0.101,-0.04
1182,06/01/1948,0.069,-0.04
1183,07/01/1948,-0.104,-0.04
1184,08/01/1948,-0.003,-0.04
1185,09/01/1948,-0.056,-0.04
1186,10/01/1948,0.022,-0.04
1187,11/01/1948,-0.059,-0.04
1188,12/01/1948,-0.198,-0.04
1189,01/01/1949,0.149,-0.077
1190,02/01/1949,-0.144,-0.077
1191,03/01/1949,-0.175,-0.077
1192,04/01/1949,0.004,-0.077
1193,05/01/1949,-0.053,-0.077
1194,06/01/1949,-0.184,-0.077
1195,07/01/1949,-0.099,-0.077
1196,08/01/1949,-0.042,-0.077
1197,09/01/1949,-0.079,-0.077
1198,10/01/1949,-0.034,-0.077
1199,11/01/1949,-0.081,-0.077
1200,12/01/1949,-0.19,-0.077
1201,01/01/1950,-0.318,-0.178
1202,02/01/1950,-0.25,-0.178
1203,03/01/1950,-0.181,-0.178
1204,04/01/1950,-0.173,-0.178
1205,05/01/1950,-0.094,-0.178
1206,06/01/1950,-0.076,-0.178
1207,07/01/1950,-0.044,-0.178
1208,08/01/1950,-0.12,-0.178
1209,09/01/1950,-0.106,-0.178
1210,10/01/1950,-0.129,-0.178
1211,11/01/1950,-0.391,-0.178
1212,12/01/1950,-0.25,-0.178
1213,01/01/1951,-0.354,-0.054
1214,02/01/1951,-0.461,-0.054
1215,03/01/1951,-0.293,-0.054
1216,04/01/1951,-0.108,-0.054
1217,05/01/1951,-0.015,-0.054
1218,06/01/1951,0.033,-0.054
1219,07/01/1951,0.041,-0.054
1220,08/01/1951,0.135,-0.054
1221,09/01/1951,0.091,-0.054
1222,10/01/1951,0.135,-0.054
1223,11/01/1951,-0.035,-0.054
1224,12/01/1951,0.18,-0.054
1225,01/01/1952,0.184,0.029
1226,02/01/1952,0.13,0.029
1227,03/01/1952,-0.131,0.029
1228,04/01/1952,0.053,0.029
1229,05/01/1952,0.036,0.029
1230,06/01/1952,0.039,0.029
1231,07/01/1952,0.1,0.029
1232,08/01/1952,0.093,0.029
1233,09/01/1952,0.1,0.029
1234,10/01/1952,-0.007,0.029
1235,11/01/1952,-0.186,0.029
1236,12/01/1952,-0.062,0.029
1237,01/01/1953,0.064,0.096
1238,02/01/1953,0.147,0.096
1239,03/01/1953,0.126,0.096
1240,04/01/1953,0.191,0.096
1241,05/01/1953,0.138,0.096
1242,06/01/1953,0.167,0.096
1243,07/01/1953,0.048,0.096
1244,08/01/1953,0.099,0.096
1245,09/01/1953,0.077,0.096
1246,10/01/1953,0.073,0.096
1247,11/01/1953,-0.067,0.096
1248,12/01/1953,0.091,0.096
1249,01/01/1954,-0.237,-0.131
1250,02/01/1954,-0.086,-0.131
1251,03/01/1954,-0.153,-0.131
1252,04/01/1954,-0.145,-0.131
1253,05/01/1954,-0.205,-0.131
1254,06/01/1954,-0.126,-0.131
1255,07/01/1954,-0.199,-0.131
1256,08/01/1954,-0.093,-0.131
1257,09/01/1954,-0.086,-0.131
1258,10/01/1954,-0.03,-0.131
1259,11/01/1954,0.022,-0.131
1260,12/01/1954,-0.232,-0.131
1261,01/01/1955,0.124,-0.19
1262,02/01/1955,-0.168,-0.19
1263,03/01/1955,-0.405,-0.19
1264,04/01/1955,-0.246,-0.19
1265,05/01/1955,-0.232,-0.19
1266,06/01/1955,-0.163,-0.19
1267,07/01/1955,-0.199,-0.19
1268,08/01/1955,-0.062,-0.19
1269,09/01/1955,-0.114,-0.19
1270,10/01/1955,-0.166,-0.19
1271,11/01/1955,-0.316,-0.19
1272,12/01/1955,-0.337,-0.19
1273,01/01/1956,-0.247,-0.266
1274,02/01/1956,-0.346,-0.266
1275,03/01/1956,-0.315,-0.266
1276,04/01/1956,-0.335,-0.266
1277,05/01/1956,-0.28,-0.266
1278,06/01/1956,-0.23,-0.266
1279,07/01/1956,-0.206,-0.266
1280,08/01/1956,-0.25,-0.266
1281,09/01/1956,-0.283,-0.266
1282,10/01/1956,-0.233,-0.266
1283,11/01/1956,-0.262,-0.266
1284,12/01/1956,-0.209,-0.266
1285,01/01/1957,-0.167,-0.008
1286,02/01/1957,-0.131,-0.008
1287,03/01/1957,-0.188,-0.008
1288,04/01/1957,-0.064,-0.008
1289,05/01/1957,0.049,-0.008
1290,06/01/1957,0.082,-0.008
1291,07/01/1957,0,-0.008
1292,08/01/1957,0.093,-0.008
1293,09/01/1957,0.037,-0.008
1294,10/01/1957,-0.015,-0.008
1295,11/01/1957,0.055,-0.008
1296,12/01/1957,0.151,-0.008
1297,01/01/1958,0.267,0.046
1298,02/01/1958,0.184,0.046
1299,03/01/1958,0.001,0.046
1300,04/01/1958,0.035,0.046
1301,05/01/1958,0.032,0.046
1302,06/01/1958,-0.015,0.046
1303,07/01/1958,0.041,0.046
1304,08/01/1958,0.004,0.046
1305,09/01/1958,-0.053,0.046
1306,10/01/1958,0.014,0.046
1307,11/01/1958,0.011,0.046
1308,12/01/1958,0.03,0.046
1309,01/01/1959,0.087,0.017
1310,02/01/1959,0.033,0.017
1311,03/01/1959,0.079,0.017
1312,04/01/1959,0.046,0.017
1313,05/01/1959,-0.01,0.017
1314,06/01/1959,0.062,0.017
1315,07/01/1959,0.03,0.017
1316,08/01/1959,0.047,0.017
1317,09/01/1959,0.041,0.017
1318,10/01/1959,-0.034,0.017
1319,11/01/1959,-0.111,0.017
1320,12/01/1959,-0.069,0.017
1321,01/01/1960,-0.032,-0.049
1322,02/01/1960,0.104,-0.049
1323,03/01/1960,-0.314,-0.049
1324,04/01/1960,-0.176,-0.049
1325,05/01/1960,-0.156,-0.049
1326,06/01/1960,-0.03,-0.049
1327,07/01/1960,-0.028,-0.049
1328,08/01/1960,0.008,-0.049
1329,09/01/1960,0.064,-0.049
1330,10/01/1960,-0.027,-0.049
1331,11/01/1960,-0.149,-0.049
1332,12/01/1960,0.146,-0.049
1333,01/01/1961,0.045,0.039
1334,02/01/1961,0.177,0.039
1335,03/01/1961,0.093,0.039
1336,04/01/1961,0.096,0.039
1337,05/01/1961,0.092,0.039
1338,06/01/1961,0.111,0.039
1339,07/01/1961,0.019,0.039
1340,08/01/1961,0.033,0.039
1341,09/01/1961,-0.029,0.039
1342,10/01/1961,-0.033,0.039
1343,11/01/1961,-0.018,0.039
1344,12/01/1961,-0.117,0.039
1345,01/01/1962,0.053,0.015
1346,02/01/1962,0.135,0.015
1347,03/01/1962,0.028,0.015
1348,04/01/1962,0.024,0.015
